precision,recall,f1-score,support
0.8045979599648736,0.9405896288496973,0.8672952998143227,37990.0
0.5177350427350428,0.2182686244482479,0.30707813193080286,11101.0
0.7772504124992361,0.7772504124992361,0.7772504124992361,0.7772504124992361
0.6611665013499581,0.5794291266489726,0.5871867158725628,49091.0
0.7397293436366597,0.7772504124992361,0.7406127962866914,49091.0
