precision,recall,f1-score,support
0.8051763183435782,0.9826796525401421,0.8851164720526347,37990.0
0.7586206896551724,0.18628952346635438,0.29912490055688146,11101.0
0.8025911063127661,0.8025911063127661,0.8025911063127661,0.8025911063127661
0.7818985039993753,0.5844845880032482,0.5921206863047581,49091.0
0.7946486445526594,0.8025911063127661,0.7526055752451882,49091.0
