precision,recall,f1-score,support
0.8841238371206345,0.7630103450998973,0.8191143640319891,37989.0
0.4478719489758371,0.657809403711043,0.5329100992410974,11102.0
0.7392190014462936,0.7392190014462936,0.7392190014462936,0.7392190014462936
0.6659978930482358,0.7104098744054701,0.6760122316365433,49091.0
0.7854648474446543,0.7392190014462936,0.7543888594036767,49091.0
