precision,recall,f1-score,support
0.8857142857142857,0.7637799420900236,0.8202402826855122,37990.0
0.45049292756108017,0.6627330871092695,0.5363808690580344,11101.0
0.7409301093886863,0.7409301093886863,0.7409301093886863,0.7409301093886863
0.6681036066376829,0.7132565145996466,0.6783105758717733,49091.0
0.7872972174765489,0.7409301093886863,0.7560508518187824,49091.0
