precision,recall,f1-score,support
0.8832886396879571,0.7630103450998973,0.8187557375891533,37989.0
0.44682027649769585,0.6550171140335075,0.5312488585308835,11102.0
0.7385875211342201,0.7385875211342201,0.7385875211342201,0.7385875211342201
0.6650544580928265,0.7090137295667024,0.6750022980600184,49091.0
0.7845806938702251,0.7385875211342201,0.7537356448775584,49091.0
